"n","Perturbation","x0","eta","c","r","Weight","Kappa","Lambda","Empirical_Power","MCSE","Theoretical_Power","Zero_Kappa"
200,"Localized",0.75,0.1,1.5,2,"Central",0.0165851897439836,0.0248777846159754,0.0554,0.00323514574633045,0.0500708986920069,FALSE
200,"Localized",0.75,0.1,1.5,2,"Tail",-0.0271275085762082,-0.0406912628643124,0.0428,0.00286245209566903,0.0501896918631887,FALSE
200,"Localized",0.75,0.1,1.5,3,"Uniform",-2.27124269483004e-05,-3.40686404224506e-05,0,0,0.0500000001329553,FALSE
200,"Localized",0.75,0.1,1.5,3,"Central",0.0165851897439836,0.0248777846159754,0.0564,0.00326248494249399,0.0500708986920069,FALSE
200,"Localized",0.75,0.1,1.5,3,"Tail",-0.0271275085762082,-0.0406912628643124,0.0532,0.00317394895989208,0.0501896918631887,FALSE
200,"Localized",0.75,0.1,1.5,5,"Uniform",-2.27124269483004e-05,-3.40686404224506e-05,0,0,0.0500000001329553,FALSE
200,"Localized",0.75,0.1,1.5,5,"Central",0.0165851897439836,0.0248777846159754,0.049,0.00305283474822991,0.0500708986920069,FALSE
200,"Localized",0.75,0.1,1.5,5,"Tail",-0.0271275085762082,-0.0406912628643124,0.0474,0.00300510365877785,0.0501896918631887,FALSE
200,"Localized",0.75,0.1,1.5,8,"Uniform",-2.27124269483004e-05,-3.40686404224506e-05,0,0,0.0500000001329553,FALSE
200,"Localized",0.75,0.1,1.5,8,"Central",0.0165851897439836,0.0248777846159754,0.0604,0.00336903072114221,0.0500708986920069,FALSE
200,"Localized",0.75,0.1,1.5,8,"Tail",-0.0271275085762082,-0.0406912628643124,0.0502,0.00308804015517933,0.0501896918631887,FALSE
200,"Localized",0.75,0.1,2,1,"Uniform",-2.27124269483004e-05,-4.54248538966008e-05,0,0,0.050000000236365,FALSE
200,"Localized",0.75,0.1,2,1,"Central",0.0165851897439836,0.0331703794879672,0.0488,0.00304691844328003,0.0501260463709084,FALSE
200,"Localized",0.75,0.1,2,1,"Tail",-0.0271275085762082,-0.0542550171524165,0.0558,0.00324611644892786,0.0503372603808433,FALSE
200,"Localized",0.75,0.1,2,2,"Uniform",-2.27124269483004e-05,-4.54248538966008e-05,0,0,0.050000000236365,FALSE
200,"Localized",0.75,0.1,2,2,"Central",0.0165851897439836,0.0331703794879672,0.0518,0.0031342227106573,0.0501260463709084,FALSE
200,"Localized",0.75,0.1,2,2,"Tail",-0.0271275085762082,-0.0542550171524165,0.0452,0.00293792307591605,0.0503372603808433,FALSE
200,"Localized",0.75,0.1,2,3,"Uniform",-2.27124269483004e-05,-4.54248538966008e-05,0,0,0.050000000236365,FALSE
200,"Localized",0.75,0.1,2,3,"Central",0.0165851897439836,0.0331703794879672,0.058,0.00330563155841664,0.0501260463709084,FALSE
200,"Localized",0.75,0.1,2,3,"Tail",-0.0271275085762082,-0.0542550171524165,0.0526,0.00315699984162179,0.0503372603808433,FALSE
200,"Localized",0.75,0.1,2,5,"Uniform",-2.27124269483004e-05,-4.54248538966008e-05,0,0,0.050000000236365,FALSE
200,"Localized",0.75,0.1,2,5,"Central",0.0165851897439836,0.0331703794879672,0.0494,0.0030646252625729,0.0501260463709084,FALSE
200,"Localized",0.75,0.1,2,5,"Tail",-0.0271275085762082,-0.0542550171524165,0.0542,0.00320194815698193,0.0503372603808433,FALSE
200,"Localized",0.75,0.1,2,8,"Uniform",-2.27124269483004e-05,-4.54248538966008e-05,0,0,0.050000000236365,FALSE
200,"Localized",0.75,0.1,2,8,"Central",0.0165851897439836,0.0331703794879672,0.0556,0.00324063697442339,0.0501260463709084,FALSE
200,"Localized",0.75,0.1,2,8,"Tail",-0.0271275085762082,-0.0542550171524165,0.0484,0.00303504332753257,0.0503372603808433,FALSE
200,"Localized",0.75,0.2,0.5,1,"Uniform",-2.18959880655013e-05,-1.09479940327507e-05,0,0,0.0500000000137299,FALSE
200,"Localized",0.75,0.2,0.5,1,"Central",0.0282123738839925,0.0141061869419963,0.0548,0.00321860093829602,0.0500227940397899,FALSE
200,"Localized",0.75,0.2,0.5,1,"Tail",-0.046108049889496,-0.023054024944748,0.0482,0.00302908435009658,0.0500608843498128,FALSE
200,"Localized",0.75,0.2,0.5,2,"Uniform",-2.18959880655013e-05,-1.09479940327507e-05,0,0,0.0500000000137299,FALSE
200,"Localized",0.75,0.2,0.5,2,"Central",0.0282123738839925,0.0141061869419963,0.0426,0.00285605462132642,0.0500227940397899,FALSE
200,"Localized",0.75,0.2,0.5,2,"Tail",-0.046108049889496,-0.023054024944748,0.0424,0.00284963997726029,0.0500608843498128,FALSE
200,"Localized",0.75,0.2,0.5,3,"Uniform",-2.18959880655013e-05,-1.09479940327507e-05,0,0,0.0500000000137299,FALSE
200,"Localized",0.75,0.2,0.5,3,"Central",0.0282123738839925,0.0141061869419963,0.053,0.00316831185333767,0.0500227940397899,FALSE
200,"Localized",0.75,0.2,0.5,3,"Tail",-0.046108049889496,-0.023054024944748,0.053,0.00316831185333767,0.0500608843498128,FALSE
200,"Localized",0.75,0.2,0.5,5,"Uniform",-2.18959880655013e-05,-1.09479940327507e-05,0,0,0.0500000000137299,FALSE
200,"Localized",0.75,0.2,0.5,5,"Central",0.0282123738839925,0.0141061869419963,0.048,0.00302311098043059,0.0500227940397899,FALSE
200,"Localized",0.75,0.2,0.5,5,"Tail",-0.046108049889496,-0.023054024944748,0.053,0.00316831185333767,0.0500608843498128,FALSE
200,"Localized",0.75,0.2,0.5,8,"Uniform",-2.18959880655013e-05,-1.09479940327507e-05,0,0,0.0500000000137299,FALSE
200,"Localized",0.75,0.2,0.5,8,"Central",0.0282123738839925,0.0141061869419963,0.0494,0.0030646252625729,0.0500227940397899,FALSE
200,"Localized",0.75,0.2,0.5,8,"Tail",-0.046108049889496,-0.023054024944748,0.054,0.00319637294444813,0.0500608843498128,FALSE
200,"Localized",0.75,0.2,1,1,"Uniform",-2.18959880655013e-05,-2.18959880655013e-05,0,0,0.0500000000549194,FALSE
200,"Localized",0.75,0.2,1,1,"Central",0.0282123738839925,0.0282123738839925,0.0486,0.0030409879973456,0.0500911799743755,FALSE
200,"Localized",0.75,0.2,1,1,"Tail",-0.046108049889496,-0.046108049889496,0.0498,0.00307636018697421,0.0502435646024483,FALSE
200,"Localized",0.75,0.2,1,2,"Uniform",-2.18959880655013e-05,-2.18959880655013e-05,0,0,0.0500000000549194,FALSE
200,"Localized",0.75,0.2,1,2,"Central",0.0282123738839925,0.0282123738839925,0.0462,0.00296868859936505,0.0500911799743755,FALSE
200,"Localized",0.75,0.2,1,2,"Tail",-0.046108049889496,-0.046108049889496,0.0444,0.00291302729132427,0.0502435646024483,FALSE
200,"Localized",0.75,0.2,1,3,"Uniform",-2.18959880655013e-05,-2.18959880655013e-05,0,0,0.0500000000549194,FALSE
200,"Localized",0.75,0.2,1,3,"Central",0.0282123738839925,0.0282123738839925,0.0516,0.00312849612433834,0.0500911799743755,FALSE
200,"Localized",0.75,0.2,1,3,"Tail",-0.046108049889496,-0.046108049889496,0.0512,0.0031170036894428,0.0502435646024483,FALSE
200,"Localized",0.75,0.2,1,5,"Uniform",-2.18959880655013e-05,-2.18959880655013e-05,0,0,0.0500000000549194,FALSE
200,"Localized",0.75,0.2,1,5,"Central",0.0282123738839925,0.0282123738839925,0.0488,0.00304691844328003,0.0500911799743755,FALSE
200,"Localized",0.75,0.2,1,5,"Tail",-0.046108049889496,-0.046108049889496,0.0498,0.00307636018697421,0.0502435646024483,FALSE
200,"Localized",0.75,0.2,1,8,"Uniform",-2.18959880655013e-05,-2.18959880655013e-05,0,0,0.0500000000549194,FALSE
200,"Localized",0.75,0.2,1,8,"Central",0.0282123738839925,0.0282123738839925,0.0484,0.00303504332753257,0.0500911799743755,FALSE
200,"Localized",0.75,0.2,1,8,"Tail",-0.046108049889496,-0.046108049889496,0.053,0.00316831185333767,0.0502435646024483,FALSE
200,"Localized",0.75,0.2,1.5,1,"Uniform",-2.18959880655013e-05,-3.2843982098252e-05,0,0,0.0500000001235685,FALSE
200,"Localized",0.75,0.2,1.5,1,"Central",0.0282123738839925,0.0423185608259888,0.0452,0.00293792307591605,0.0502051692415944,FALSE
200,"Localized",0.75,0.2,1.5,1,"Tail",-0.046108049889496,-0.069162074834244,0.0538,0.00319078548323136,0.0505481222187061,FALSE
200,"Localized",0.75,0.2,1.5,2,"Uniform",-2.18959880655013e-05,-3.2843982098252e-05,0,0,0.0500000001235685,FALSE
200,"Localized",0.75,0.2,1.5,2,"Central",0.0282123738839925,0.0423185608259888,0.0426,0.00285605462132642,0.0502051692415944,FALSE
200,"Localized",0.75,0.2,1.5,2,"Tail",-0.046108049889496,-0.069162074834244,0.0426,0.00285605462132642,0.0505481222187061,FALSE
200,"Localized",0.75,0.2,1.5,3,"Uniform",-2.18959880655013e-05,-3.2843982098252e-05,0,0,0.0500000001235685,FALSE
200,"Localized",0.75,0.2,1.5,3,"Central",0.0282123738839925,0.0423185608259888,0.0506,0.00309966578843591,0.0502051692415944,FALSE
200,"Localized",0.75,0.2,1.5,3,"Tail",-0.046108049889496,-0.069162074834244,0.0568,0.00327333957908433,0.0505481222187061,FALSE
200,"Localized",0.75,0.2,1.5,5,"Uniform",-2.18959880655013e-05,-3.2843982098252e-05,0,0,0.0500000001235685,FALSE
200,"Localized",0.75,0.2,1.5,5,"Central",0.0282123738839925,0.0423185608259888,0.0434,0.00288154264240528,0.0502051692415944,FALSE
200,"Localized",0.75,0.2,1.5,5,"Tail",-0.046108049889496,-0.069162074834244,0.0512,0.0031170036894428,0.0505481222187061,FALSE
200,"Localized",0.75,0.2,1.5,8,"Uniform",-2.18959880655013e-05,-3.2843982098252e-05,0,0,0.0500000001235685,FALSE
200,"Localized",0.75,0.2,1.5,8,"Central",0.0282123738839925,0.0423185608259888,0.05,0.00308220700148449,0.0502051692415944,FALSE
200,"Localized",0.75,0.2,1.5,8,"Tail",-0.046108049889496,-0.069162074834244,0.0548,0.00321860093829602,0.0505481222187061,FALSE
200,"Localized",0.75,0.2,2,1,"Uniform",-2.18959880655013e-05,-4.37919761310026e-05,0,0,0.0500000002196773,FALSE
200,"Localized",0.75,0.2,2,1,"Central",0.0282123738839925,0.0564247477679851,0.047,0.00299302522541993,0.050364780878478,FALSE
200,"Localized",0.75,0.2,2,1,"Tail",-0.046108049889496,-0.092216099778992,0.0566,0.00326791799162709,0.0509746924710218,FALSE
200,"Localized",0.75,0.2,2,2,"Uniform",-2.18959880655013e-05,-4.37919761310026e-05,0,0,0.0500000002196773,FALSE
200,"Localized",0.75,0.2,2,2,"Central",0.0282123738839925,0.0564247477679851,0.0438,0.00289418589589542,0.050364780878478,FALSE
200,"Localized",0.75,0.2,2,2,"Tail",-0.046108049889496,-0.092216099778992,0.049,0.00305283474822991,0.0509746924710218,FALSE
200,"Localized",0.75,0.2,2,3,"Uniform",-2.18959880655013e-05,-4.37919761310026e-05,0,0,0.0500000002196773,FALSE
200,"Localized",0.75,0.2,2,3,"Central",0.0282123738839925,0.0564247477679851,0.0464,0.00297479545515318,0.050364780878478,FALSE
200,"Localized",0.75,0.2,2,3,"Tail",-0.046108049889496,-0.092216099778992,0.0562,0.00325704037432759,0.0509746924710218,FALSE
200,"Localized",0.75,0.2,2,5,"Uniform",-2.18959880655013e-05,-4.37919761310026e-05,0,0,0.0500000002196773,FALSE
200,"Localized",0.75,0.2,2,5,"Central",0.0282123738839925,0.0564247477679851,0.047,0.00299302522541993,0.050364780878478,FALSE
200,"Localized",0.75,0.2,2,5,"Tail",-0.046108049889496,-0.092216099778992,0.0514,0.00312275647465504,0.0509746924710218,FALSE
200,"Localized",0.75,0.2,2,8,"Uniform",-2.18959880655013e-05,-4.37919761310026e-05,0,0,0.0500000002196773,FALSE
200,"Localized",0.75,0.2,2,8,"Central",0.0282123738839925,0.0564247477679851,0.0466,0.00298088711627931,0.050364780878478,FALSE
200,"Localized",0.75,0.2,2,8,"Tail",-0.046108049889496,-0.092216099778992,0.0558,0.00324611644892786,0.0509746924710218,FALSE
500,"Linear",NA,NA,0.5,1,"Uniform",4.56700082322557e-17,2.28350041161279e-17,0,0,0.0500000000000001,TRUE
500,"Linear",NA,NA,0.5,1,"Central",-1.09855274925353e-19,-5.49276374626766e-20,0.0484,0.00303504332753257,0.0500000000000001,TRUE
500,"Linear",NA,NA,0.5,1,"Tail",1.07213309997844e-16,5.36066549989218e-17,0.044,0.00290048271844533,0.0500000000000001,TRUE
500,"Linear",NA,NA,0.5,2,"Uniform",4.56700082322557e-17,2.28350041161279e-17,0,0,0.0500000000000001,TRUE
500,"Linear",NA,NA,0.5,2,"Central",-1.09855274925353e-19,-5.49276374626766e-20,0.05,0.00308220700148449,0.0500000000000001,TRUE
500,"Linear",NA,NA,0.5,2,"Tail",1.07213309997844e-16,5.36066549989218e-17,0.0514,0.00312275647465504,0.0500000000000001,TRUE
500,"Linear",NA,NA,0.5,3,"Uniform",4.56700082322557e-17,2.28350041161279e-17,0,0,0.0500000000000001,TRUE
500,"Linear",NA,NA,0.5,3,"Central",-1.09855274925353e-19,-5.49276374626766e-20,0.0452,0.00293792307591605,0.0500000000000001,TRUE
500,"Linear",NA,NA,0.5,3,"Tail",1.07213309997844e-16,5.36066549989218e-17,0.0522,0.00314563697841947,0.0500000000000001,TRUE
500,"Linear",NA,NA,0.5,5,"Uniform",4.56700082322557e-17,2.28350041161279e-17,0,0,0.0500000000000001,TRUE
500,"Linear",NA,NA,0.5,5,"Central",-1.09855274925353e-19,-5.49276374626766e-20,0.0522,0.00314563697841947,0.0500000000000001,TRUE
500,"Linear",NA,NA,0.5,5,"Tail",1.07213309997844e-16,5.36066549989218e-17,0.048,0.00302311098043059,0.0500000000000001,TRUE
500,"Linear",NA,NA,0.5,8,"Uniform",4.56700082322557e-17,2.28350041161279e-17,0,0,0.0500000000000001,TRUE
500,"Linear",NA,NA,0.5,8,"Central",-1.09855274925353e-19,-5.49276374626766e-20,0.0532,0.00317394895989208,0.0500000000000001,TRUE
500,"Linear",NA,NA,0.5,8,"Tail",1.07213309997844e-16,5.36066549989218e-17,0.0582,0.003310974478911,0.0500000000000001,TRUE
500,"Linear",NA,NA,1,1,"Uniform",4.56700082322557e-17,4.56700082322557e-17,0,0,0.0500000000000001,TRUE
500,"Linear",NA,NA,1,1,"Central",-1.09855274925353e-19,-1.09855274925353e-19,0.05,0.00308220700148449,0.0500000000000001,TRUE
500,"Linear",NA,NA,1,1,"Tail",1.07213309997844e-16,1.07213309997844e-16,0.051,0.00311123769583746,0.0500000000000001,TRUE
500,"Linear",NA,NA,1,2,"Uniform",4.56700082322557e-17,4.56700082322557e-17,0,0,0.0500000000000001,TRUE
500,"Linear",NA,NA,1,2,"Central",-1.09855274925353e-19,-1.09855274925353e-19,0.0476,0.00301112072159188,0.0500000000000001,TRUE
500,"Linear",NA,NA,1,2,"Tail",1.07213309997844e-16,1.07213309997844e-16,0.0582,0.003310974478911,0.0500000000000001,TRUE
500,"Linear",NA,NA,1,3,"Uniform",4.56700082322557e-17,4.56700082322557e-17,0,0,0.0500000000000001,TRUE
500,"Linear",NA,NA,1,3,"Central",-1.09855274925353e-19,-1.09855274925353e-19,0.0428,0.00286245209566903,0.0500000000000001,TRUE
500,"Linear",NA,NA,1,3,"Tail",1.07213309997844e-16,1.07213309997844e-16,0.0592,0.0033375248313683,0.0500000000000001,TRUE
500,"Linear",NA,NA,1,5,"Uniform",4.56700082322557e-17,4.56700082322557e-17,0,0,0.0500000000000001,TRUE
500,"Linear",NA,NA,1,5,"Central",-1.09855274925353e-19,-1.09855274925353e-19,0.054,0.00319637294444813,0.0500000000000001,TRUE
500,"Linear",NA,NA,1,5,"Tail",1.07213309997844e-16,1.07213309997844e-16,0.0532,0.00317394895989208,0.0500000000000001,TRUE
500,"Linear",NA,NA,1,8,"Uniform",4.56700082322557e-17,4.56700082322557e-17,0,0,0.0500000000000001,TRUE
500,"Linear",NA,NA,1,8,"Central",-1.09855274925353e-19,-1.09855274925353e-19,0.0482,0.00302908435009658,0.0500000000000001,TRUE
500,"Linear",NA,NA,1,8,"Tail",1.07213309997844e-16,1.07213309997844e-16,0.0644,0.00347138704266753,0.0500000000000001,TRUE
500,"Linear",NA,NA,1.5,1,"Uniform",4.56700082322557e-17,6.85050123483836e-17,0,0,0.0500000000000001,TRUE
500,"Linear",NA,NA,1.5,1,"Central",-1.09855274925353e-19,-1.6478291238803e-19,0.0494,0.0030646252625729,0.0500000000000001,TRUE
500,"Linear",NA,NA,1.5,1,"Tail",1.07213309997844e-16,1.60819964996765e-16,0.0502,0.00308804015517933,0.0500000000000001,TRUE
500,"Linear",NA,NA,1.5,2,"Uniform",4.56700082322557e-17,6.85050123483836e-17,0,0,0.0500000000000001,TRUE
500,"Linear",NA,NA,1.5,2,"Central",-1.09855274925353e-19,-1.6478291238803e-19,0.0476,0.00301112072159188,0.0500000000000001,TRUE
500,"Linear",NA,NA,1.5,2,"Tail",1.07213309997844e-16,1.60819964996765e-16,0.0606,0.00337424480439698,0.0500000000000001,TRUE
500,"Linear",NA,NA,1.5,3,"Uniform",4.56700082322557e-17,6.85050123483836e-17,0,0,0.0500000000000001,TRUE
500,"Linear",NA,NA,1.5,3,"Central",-1.09855274925353e-19,-1.6478291238803e-19,0.0428,0.00286245209566903,0.0500000000000001,TRUE
500,"Linear",NA,NA,1.5,3,"Tail",1.07213309997844e-16,1.60819964996765e-16,0.06,0.00335857112474933,0.0500000000000001,TRUE
500,"Linear",NA,NA,1.5,5,"Uniform",4.56700082322557e-17,6.85050123483836e-17,0,0,0.0500000000000001,TRUE
500,"Linear",NA,NA,1.5,5,"Central",-1.09855274925353e-19,-1.6478291238803e-19,0.0428,0.00286245209566903,0.0500000000000001,TRUE
500,"Linear",NA,NA,1.5,5,"Tail",1.07213309997844e-16,1.60819964996765e-16,0.0536,0.00318518570887162,0.0500000000000001,TRUE
500,"Linear",NA,NA,1.5,8,"Uniform",4.56700082322557e-17,6.85050123483836e-17,0,0,0.0500000000000001,TRUE
500,"Linear",NA,NA,1.5,8,"Central",-1.09855274925353e-19,-1.6478291238803e-19,0.0474,0.00300510365877785,0.0500000000000001,TRUE
500,"Linear",NA,NA,1.5,8,"Tail",1.07213309997844e-16,1.60819964996765e-16,0.0624,0.00342070869850094,0.0500000000000001,TRUE
500,"Linear",NA,NA,2,1,"Uniform",4.56700082322557e-17,9.13400164645114e-17,0,0,0.0500000000000001,TRUE
500,"Linear",NA,NA,2,1,"Central",-1.09855274925353e-19,-2.19710549850706e-19,0.0434,0.00288154264240528,0.0500000000000001,TRUE
500,"Linear",NA,NA,2,1,"Tail",1.07213309997844e-16,2.14426619995687e-16,0.053,0.00316831185333767,0.0500000000000001,TRUE
500,"Linear",NA,NA,2,2,"Uniform",4.56700082322557e-17,9.13400164645114e-17,0,0,0.0500000000000001,TRUE
500,"Linear",NA,NA,2,2,"Central",-1.09855274925353e-19,-2.19710549850706e-19,0.0436,0.00288787257336608,0.0500000000000001,TRUE
500,"Linear",NA,NA,2,2,"Tail",1.07213309997844e-16,2.14426619995687e-16,0.0596,0.00334806929438445,0.0500000000000001,TRUE
500,"Linear",NA,NA,2,3,"Uniform",4.56700082322557e-17,9.13400164645114e-17,0,0,0.0500000000000001,TRUE
500,"Linear",NA,NA,2,3,"Central",-1.09855274925353e-19,-2.19710549850706e-19,0.036,0.00263453980801202,0.0500000000000001,TRUE
500,"Linear",NA,NA,2,3,"Tail",1.07213309997844e-16,2.14426619995687e-16,0.06,0.00335857112474933,0.0500000000000001,TRUE
500,"Linear",NA,NA,2,5,"Uniform",4.56700082322557e-17,9.13400164645114e-17,0,0,0.0500000000000001,TRUE
500,"Linear",NA,NA,2,5,"Central",-1.09855274925353e-19,-2.19710549850706e-19,0.041,0.00280424677944007,0.0500000000000001,TRUE
500,"Linear",NA,NA,2,5,"Tail",1.07213309997844e-16,2.14426619995687e-16,0.0594,0.00334280241713446,0.0500000000000001,TRUE
500,"Linear",NA,NA,2,8,"Uniform",4.56700082322557e-17,9.13400164645114e-17,0,0,0.0500000000000001,TRUE
500,"Linear",NA,NA,2,8,"Central",-1.09855274925353e-19,-2.19710549850706e-19,0.0432,0.00287519599331941,0.0500000000000001,TRUE
500,"Linear",NA,NA,2,8,"Tail",1.07213309997844e-16,2.14426619995687e-16,0.0736,0.00369277781622453,0.0500000000000001,TRUE
500,"Quadratic",NA,NA,0.5,1,"Uniform",0.000100000000000046,5.0000000000023e-05,0,0,0.0500000002863757,FALSE
500,"Quadratic",NA,NA,0.5,1,"Central",-0.182565066938613,-0.0912825334693063,0.0588,0.00332693733033852,0.0509550460167297,FALSE
500,"Quadratic",NA,NA,0.5,1,"Tail",0.298276554122463,0.149138277061231,0.0434,0.00288154264240528,0.0525517956416884,FALSE
500,"Quadratic",NA,NA,0.5,2,"Uniform",0.000100000000000046,5.0000000000023e-05,0,0,0.0500000002863757,FALSE
500,"Quadratic",NA,NA,0.5,2,"Central",-0.182565066938613,-0.0912825334693063,0.0504,0.00309385972532693,0.0509550460167297,FALSE
500,"Quadratic",NA,NA,0.5,2,"Tail",0.298276554122463,0.149138277061231,0.0498,0.00307636018697421,0.0525517956416884,FALSE
500,"Quadratic",NA,NA,0.5,3,"Uniform",0.000100000000000046,5.0000000000023e-05,0,0,0.0500000002863757,FALSE
500,"Quadratic",NA,NA,0.5,3,"Central",-0.182565066938613,-0.0912825334693063,0.06,0.00335857112474933,0.0509550460167297,FALSE
500,"Quadratic",NA,NA,0.5,3,"Tail",0.298276554122463,0.149138277061231,0.0448,0.00292550713552369,0.0525517956416884,FALSE
500,"Quadratic",NA,NA,0.5,5,"Uniform",0.000100000000000046,5.0000000000023e-05,0,0,0.0500000002863757,FALSE
500,"Quadratic",NA,NA,0.5,5,"Central",-0.182565066938613,-0.0912825334693063,0.0612,0.00338982477423244,0.0509550460167297,FALSE
500,"Quadratic",NA,NA,0.5,5,"Tail",0.298276554122463,0.149138277061231,0.04,0.0027712812921102,0.0525517956416884,FALSE
500,"Quadratic",NA,NA,0.5,8,"Uniform",0.000100000000000046,5.0000000000023e-05,0,0,0.0500000002863757,FALSE
500,"Quadratic",NA,NA,0.5,8,"Central",-0.182565066938613,-0.0912825334693063,0.057,0.00327874976172321,0.0509550460167297,FALSE
500,"Quadratic",NA,NA,0.5,8,"Tail",0.298276554122463,0.149138277061231,0.0482,0.00302908435009658,0.0525517956416884,FALSE
500,"Quadratic",NA,NA,1,1,"Uniform",0.000100000000000046,0.000100000000000046,0,0,0.0500000011455023,FALSE
500,"Quadratic",NA,NA,1,1,"Central",-0.182565066938613,-0.182565066938613,0.0652,0.00349138826256834,0.0538267811162567,FALSE
500,"Quadratic",NA,NA,1,1,"Tail",0.298276554122463,0.298276554122463,0.027,0.00229220417938717,0.0602530649228937,FALSE
500,"Quadratic",NA,NA,1,2,"Uniform",0.000100000000000046,0.000100000000000046,0,0,0.0500000011455023,FALSE
500,"Quadratic",NA,NA,1,2,"Central",-0.182565066938613,-0.182565066938613,0.0624,0.00342070869850094,0.0538267811162567,FALSE
500,"Quadratic",NA,NA,1,2,"Tail",0.298276554122463,0.298276554122463,0.0374,0.00268332778467335,0.0602530649228937,FALSE
